fecha;ley_alimento;conc_gravimetria;rlv_scv;conc_clean;alim_sulf;rlv_colum;conc_colum;alim_roug;conc_desp;hum_desp;nivel_colchon;presion_cav;flujo_aire;flujo_Agua;valv_descarga;frecuencia_bomba
1/11/2021 07:00;0.90;49.55;0.16;12.90;0.58;5.34;19.80;0.65;32.47;7.71;90.17;30.00;25.20;4.14;30.63;55.86
1/11/2021 09:00;0.84;35.01;0.16;11.94;0.56;4.00;22.57;0.60;31.50;7.48;94.58;30.00;27.32;4.18;31.27;55.83
1/11/2021 11:00;0.82;30.22;0.17;11.51;0.58;3.90;23.39;0.62;29.86;7.50;98.99;30.00;27.17;4.22;34.35;55.79
1/11/2021 13:00;0.85;34.05;0.17;10.59;0.61;3.58;25.05;0.64;29.11;7.47;99.19;30.01;26.99;4.26;36.06;55.75
1/11/2021 15:00;0.83;34.48;0.17;10.39;0.55;4.89;25.96;0.61;29.85;8.01;98.15;30.01;24.42;4.30;40.53;55.71
1/11/2021 17:00;0.80;45.27;0.18;11.00;0.62;5.04;28.44;0.65;32.87;8.40;97.10;30.02;23.61;4.35;39.54;55.68
1/11/2021 19:00;0.80;54.67;0.18;15.85;0.61;6.38;31.16;0.66;34.89;7.83;96.06;26.95;19.86;4.39;38.85;55.64
1/11/2021 21:00;0.80;41.65;0.17;14.84;0.57;7.24;33.41;0.61;35.58;7.67;95.01;26.16;20.13;4.43;39.02;55.60
1/11/2021 23:00;0.81;34.10;0.17;14.17;0.54;6.23;28.33;0.59;34.27;7.41;93.96;29.75;21.86;4.47;37.71;55.56
2/11/2021 01:00;0.82;36.16;0.17;13.85;0.55;6.04;29.61;0.55;33.37;7.74;92.92;29.82;21.88;4.51;37.53;55.52
2/11/2021 03:00;0.80;33.42;0.16;14.46;0.51;6.98;28.66;0.54;33.45;7.84;91.87;29.89;21.62;4.56;37.11;55.49
2/11/2021 05:00;0.80;32.83;0.17;10.55;0.52;4.03;24.32;0.55;32.19;7.85;90.83;29.97;24.88;4.60;34.00;55.45
2/11/2021 07:00;0.80;47.48;0.16;10.18;0.52;4.13;21.58;0.56;30.43;8.01;90.76;30.00;28.81;4.64;32.57;55.41
2/11/2021 09:00;0.82;31.82;0.17;11.33;0.53;4.01;24.10;0.59;29.79;8.20;94.39;29.99;29.41;4.68;32.84;55.37
2/11/2021 11:00;0.78;41.71;0.19;11.86;0.53;4.72;25.14;0.62;30.59;8.33;98.03;29.97;28.96;4.73;32.67;55.34
2/11/2021 13:00;0.80;54.06;0.19;10.37;0.50;4.09;26.21;0.58;34.52;8.12;101.66;29.96;28.97;4.77;33.04;55.30
2/11/2021 15:00;0.79;46.89;0.18;10.83;0.51;4.14;27.70;0.58;35.79;8.77;105.29;29.96;28.54;4.81;30.16;55.26
2/11/2021 19:00;0.79;53.77;0.17;10.06;0.54;4.47;22.66;0.55;32.99;8.86;108.71;29.96;21.88;4.89;36.67;55.19
2/11/2021 21:00;0.78;41.73;0.15;10.90;0.53;4.59;21.85;0.50;32.61;8.43;106.89;29.96;21.93;4.94;37.69;55.15
2/11/2021 23:00;0.79;33.35;0.14;10.91;0.55;4.59;22.27;0.47;29.11;8.52;105.06;29.83;18.96;4.98;38.85;55.11
3/11/2021 01:00;0.78;32.37;0.15;10.93;0.52;5.34;19.05;0.49;26.10;8.69;103.23;19.96;15.90;4.78;53.40;55.07
3/11/2021 03:00;0.79;42.92;0.15;13.38;0.55;6.91;24.14;0.56;28.55;8.61;101.40;19.54;19.09;4.34;32.12;55.04
3/11/2021 05:00;0.80;50.37;0.15;13.90;0.56;5.46;23.38;0.50;31.23;8.85;97.69;29.85;19.97;4.00;25.70;55.00
3/11/2021 07:00;0.86;54.45;0.16;11.86;0.53;4.32;13.22;0.53;32.65;7.89;91.54;29.88;24.83;3.98;22.63;55.01
3/11/2021 09:00;0.81;35.13;0.18;10.35;0.53;4.25;19.07;0.52;31.54;8.60;98.49;29.92;25.35;3.96;18.54;55.02
3/11/2021 11:00;0.80;36.56;0.17;9.80;0.54;3.64;22.11;0.52;28.50;8.20;102.70;29.96;22.18;3.94;28.99;55.03
3/11/2021 13:00;0.84;36.44;0.16;10.58;0.52;4.01;21.58;0.56;30.25;8.18;106.14;29.97;20.07;3.92;39.50;55.03
3/11/2021 15:00;0.80;38.10;0.17;10.07;0.53;4.13;21.97;0.55;30.11;8.20;109.58;29.82;20.00;3.90;29.18;55.04
3/11/2021 17:00;0.83;49.84;0.17;13.78;0.52;4.18;30.22;0.53;32.60;7.93;114.83;29.67;18.23;3.88;25.49;55.05
3/11/2021 19:00;0.82;55.42;0.17;13.67;0.59;7.35;25.53;0.61;36.35;8.24;119.88;25.32;18.98;3.86;35.64;57.09
3/11/2021 21:00;0.80;43.75;0.18;14.55;0.55;6.42;27.00;0.57;35.61;8.27;117.88;25.23;19.14;3.84;33.44;57.48
3/11/2021 23:00;0.81;32.13;0.17;15.18;0.53;5.89;24.98;0.52;33.59;8.59;115.88;25.15;18.85;3.82;37.58;57.87
4/11/2021 01:00;0.84;36.43;0.16;12.91;0.51;5.84;28.88;0.49;30.01;8.47;113.88;25.07;19.25;3.80;36.17;58.26
4/11/2021 03:00;0.80;37.02;0.16;14.53;0.53;5.82;29.83;0.51;30.18;9.07;111.88;25.07;18.85;3.78;36.88;58.65
4/11/2021 05:00;0.82;44.07;0.16;14.04;0.54;5.83;27.68;0.55;33.24;9.31;109.65;29.74;19.72;3.76;37.78;59.04
4/11/2021 09:00;0.82;38.65;0.17;9.31;0.50;4.61;20.04;0.50;35.95;9.09;108.73;29.87;19.95;3.72;39.54;59.33
4/11/2021 11:00;0.86;39.47;0.16;9.83;0.52;4.51;22.65;0.51;31.43;8.77;111.74;29.94;20.04;3.70;36.97;58.79
4/11/2021 13:00;0.83;38.84;0.17;11.28;0.51;4.98;25.06;0.50;31.50;9.42;114.75;30.00;20.07;3.68;36.87;58.26
4/11/2021 15:00;0.82;32.73;0.16;11.70;0.52;4.90;23.89;0.52;30.65;9.07;112.46;30.00;19.85;3.66;39.96;57.72
4/11/2021 17:00;0.88;27.80;0.17;12.01;0.50;4.97;20.41;0.50;30.10;8.60;110.08;29.99;19.98;3.64;30.14;57.03
4/11/2021 19:00;0.86;36.23;0.19;12.93;0.55;6.02;22.04;0.56;29.61;8.71;110.81;29.99;19.88;3.62;34.99;57.25
4/11/2021 21:00;0.82;32.44;0.17;13.20;0.53;5.76;26.87;0.51;29.51;9.01;111.54;29.99;20.09;3.60;30.86;57.48
4/11/2021 23:00;0.83;29.88;0.18;11.14;0.50;5.26;25.70;0.56;27.94;8.91;112.27;29.99;18.22;3.58;40.17;57.70
5/11/2021 01:00;0.85;34.16;0.17;11.94;0.53;5.01;27.08;0.57;27.54;9.13;113.00;30.00;17.81;3.56;33.09;57.92
5/11/2021 03:00;0.86;47.85;0.18;12.90;0.56;6.45;32.59;0.58;30.33;9.37;113.73;30.00;17.88;3.54;38.05;58.15
5/11/2021 05:00;0.81;53.94;0.19;13.74;0.55;6.37;31.37;0.60;36.37;9.72;114.46;30.01;17.72;3.52;47.39;58.37
5/11/2021 07:00;0.84;55.82;0.16;12.20;0.53;5.61;31.24;0.51;37.23;8.71;106.76;30.00;18.09;3.50;37.23;59.97
5/11/2021 09:00;0.86;38.64;0.18;10.46;0.52;6.19;35.80;0.52;35.40;9.01;107.85;30.00;17.68;3.69;52.05;58.89
5/11/2021 11:00;0.88;32.67;0.17;10.02;0.59;4.68;28.63;0.55;33.26;8.67;103.89;30.00;20.36;3.94;37.80;58.55
5/11/2021 13:00;0.86;36.24;0.17;10.94;0.57;5.09;26.28;0.56;30.52;8.71;100.09;30.00;19.91;3.96;38.53;58.22
5/11/2021 15:00;0.82;31.76;0.16;10.38;0.57;5.23;18.96;0.58;29.10;8.37;105.13;29.99;21.93;3.91;34.97;57.88
5/11/2021 17:00;0.86;28.96;0.16;9.65;0.58;5.20;20.62;0.58;26.34;8.56;109.85;29.97;18.20;3.86;41.49;57.00
5/11/2021 19:00;0.88;57.19;0.17;13.28;0.61;7.97;30.47;0.64;31.18;9.34;105.38;29.96;20.26;3.81;30.33;57.03
5/11/2021 21:00;0.84;50.32;0.17;11.82;0.58;5.57;29.02;0.60;34.77;9.07;100.90;29.96;19.97;3.76;33.61;57.06
5/11/2021 23:00;0.83;42.54;0.16;11.09;0.60;4.77;20.68;0.62;32.81;8.75;101.76;29.96;27.04;3.71;24.96;57.09
6/11/2021 01:00;0.85;41.25;0.16;10.45;0.55;4.14;17.94;0.60;30.10;9.00;103.97;29.97;27.13;3.66;27.77;57.12
6/11/2021 03:00;0.84;38.82;0.17;12.19;0.61;4.32;19.12;0.58;29.06;9.20;106.18;29.98;24.95;3.61;31.25;57.16
6/11/2021 07:00;0.83;58.90;0.17;10.94;0.62;4.51;23.78;0.61;29.71;8.38;109.49;29.98;21.97;3.51;26.34;57.22
6/11/2021 09:00;0.84;41.31;0.17;10.92;0.56;4.58;18.37;0.57;31.29;9.13;107.60;29.98;21.90;3.09;31.46;57.25
6/11/2021 11:00;0.86;38.00;;11.00;0.56;4.60;26.37;0.58;29.86;9.16;105.70;29.98;20.12;3.22;32.90;57.28
6/11/2021 13:00;0.87;35.33;0.17;10.35;0.57;4.48;25.15;0.59;31.32;8.75;103.81;29.99;19.84;3.48;31.95;57.31
6/11/2021 15:00;0.85;33.93;0.16;10.36;0.57;5.01;23.41;0.58;30.08;8.63;101.91;30.00;20.10;3.74;28.07;57.34
6/11/2021 19:00;0.83;46.74;0.16;9.98;0.55;4.96;18.10;0.57;29.90;9.35;111.27;30.03;22.16;3.93;33.32;57.40
6/11/2021 21:00;0.80;42.44;0.16;9.96;0.50;4.68;21.62;0.53;31.02;9.80;117.02;30.03;21.74;3.86;36.01;57.44
6/11/2021 23:00;0.78;38.30;0.16;10.54;0.48;5.24;27.76;0.57;29.90;9.14;117.44;30.03;17.83;3.79;48.36;57.47
7/11/2021 01:00;0.79;36.24;0.16;9.96;0.47;5.40;26.77;0.56;29.84;9.29;112.12;30.03;17.85;3.72;32.80;57.50
7/11/2021 03:00;0.79;35.88;0.17;10.91;0.49;5.08;24.58;0.50;31.17;7.75;106.81;30.03;18.14;3.65;33.41;57.53
7/11/2021 05:00;0.78;38.40;0.16;10.68;0.52;5.50;27.21;0.52;30.73;8.14;101.49;30.02;18.03;3.58;33.82;57.56
8/11/2021 09:00;0.87;38.88;0.17;9.77;0.56;4.98;29.82;0.55;36.72;0.38;114.66;30.03;19.04;3.62;57.49;59.49
8/11/2021 11:00;0.89;34.04;0.18;9.46;0.53;4.74;26.24;0.63;33.87;0.46;110.43;30.04;18.91;3.71;40.74;59.08
8/11/2021 13:00;0.89;32.66;0.18;9.45;0.53;4.46;23.97;0.60;32.57;0.54;112.51;30.03;20.25;3.80;40.25;58.67
8/11/2021 19:00;0.87;52.86;0.19;13.71;0.55;6.65;20.21;0.67;32.91;0.79;117.61;29.99;19.81;4.00;31.57;57.27
8/11/2021 21:00;0.88;40.08;0.20;13.83;0.53;6.68;23.98;0.60;36.21;0.88;110.17;29.99;19.82;4.00;30.52;57.56
8/11/2021 23:00;0.83;37.17;0.20;13.10;0.52;6.64;31.17;0.68;34.48;0.96;102.74;29.99;18.00;4.00;43.92;57.86
9/11/2021 01:00;0.82;31.92;0.19;11.13;0.52;4.66;30.74;0.62;34.06;0.04;100.71;29.99;18.20;4.00;51.29;58.16
9/11/2021 03:00;0.80;32.13;0.19;10.94;0.51;4.59;27.97;0.64;30.52;0.13;104.61;29.99;22.04;4.00;35.44;58.46
9/11/2021 05:00;0.83;32.77;0.19;10.15;0.53;4.01;22.92;0.62;28.35;0.21;109.39;29.98;27.12;4.00;35.15;58.76
9/11/2021 07:00;0.81;32.25;0.18;12.27;0.55;7.34;30.97;0.69;31.70;9.89;107.21;29.97;17.95;4.00;47.33;59.93
9/11/2021 09:00;0.80;29.73;0.19;11.90;0.59;6.78;31.06;0.62;33.30;8.15;114.32;29.96;20.04;4.00;39.70;59.68
9/11/2021 11:00;0.80;27.01;0.19;12.77;0.54;6.24;28.18;0.61;31.43;8.29;112.85;29.98;20.00;4.00;36.50;59.42
9/11/2021 13:00;0.81;27.81;0.19;13.04;0.53;5.98;25.36;0.60;31.56;8.27;111.37;30.12;20.06;4.00;39.25;59.17
9/11/2021 15:00;0.80;38.88;0.18;10.34;0.57;5.22;29.88;0.59;31.52;8.92;108.57;30.25;21.96;4.00;35.98;59.02
9/11/2021 17:00;0.80;33.58;0.19;10.74;0.53;5.00;23.72;0.58;33.16;8.19;109.35;29.92;17.73;3.98;73.38;57.28
9/11/2021 19:00;0.76;48.68;0.18;9.51;0.53;4.37;13.71;0.57;29.30;8.50;100.16;29.93;25.03;3.91;35.03;57.04
9/11/2021 21:00;0.77;27.17;0.18;9.46;0.56;3.71;19.84;0.59;29.40;8.26;104.66;29.95;25.09;3.85;29.12;57.04
9/11/2021 23:00;0.80;34.63;0.19;11.70;0.53;4.98;27.87;0.58;30.10;9.02;109.40;29.97;21.43;3.78;40.60;57.04
10/11/2021 01:00;0.85;36.96;0.19;10.78;0.53;5.63;30.32;0.58;32.12;8.82;100.49;29.98;18.80;3.72;37.11;57.04
10/11/2021 03:00;0.89;38.41;0.20;9.36;0.52;5.01;30.30;0.58;33.55;8.91;104.77;29.98;23.74;3.65;42.83;57.04
10/11/2021 05:00;0.83;38.18;0.18;11.75;0.54;4.66;26.55;0.63;33.26;8.72;109.04;29.98;23.90;3.59;34.91;57.04
10/11/2021 07:00;0.85;40.92;0.19;10.54;0.57;6.15;29.53;0.62;32.66;9.28;115.00;29.98;19.07;3.52;37.72;59.88
10/11/2021 09:00;0.81;31.74;0.18;11.88;0.56;6.23;32.94;0.64;32.62;8.83;115.00;29.98;18.97;3.61;41.72;59.74
10/11/2021 11:00;0.83;30.21;0.19;11.63;0.54;5.60;27.70;0.60;32.76;8.98;115.00;29.98;19.14;3.78;35.27;59.60
10/11/2021 13:00;0.82;33.56;0.18;10.05;0.58;4.87;21.47;0.58;32.04;8.45;111.27;29.98;21.30;3.95;35.29;59.43
10/11/2021 15:00;0.80;34.04;0.18;10.08;0.61;5.10;20.45;0.60;31.78;8.77;109.59;29.99;21.94;3.97;34.93;59.13
10/11/2021 17:00;0.80;33.19;0.19;11.94;0.62;5.89;28.42;0.65;31.28;8.95;109.44;29.99;18.11;3.93;36.74;58.83
10/11/2021 19:00;0.81;51.66;0.18;10.89;0.61;7.25;34.70;0.64;32.16;9.12;100.47;30.00;18.00;3.89;37.76;52.59
10/11/2021 21:00;0.83;37.29;0.19;12.90;0.58;6.45;31.98;0.63;35.23;8.26;102.30;30.00;17.84;3.85;47.64;47.02
10/11/2021 23:00;0.84;36.27;0.19;10.59;0.56;4.81;18.12;0.62;34.77;8.56;104.13;30.01;27.74;3.80;27.48;41.46
11/11/2021 01:00;0.84;32.22;0.18;10.98;0.56;4.10;22.99;0.64;30.43;8.36;105.95;30.01;28.16;3.76;31.62;35.89
11/11/2021 03:00;0.85;31.97;0.18;11.25;0.56;4.01;20.30;0.64;28.35;8.65;107.78;30.02;27.86;3.72;30.27;30.33
11/11/2021 05:00;0.87;38.33;0.19;10.42;0.56;4.00;23.28;0.64;30.88;9.80;109.61;30.02;28.04;3.68;29.66;24.76
11/11/2021 07:00;0.86;39.85;0.18;11.40;0.59;5.76;28.14;0.65;32.32;9.29;104.06;30.02;19.81;3.64;38.09;19.19
11/11/2021 09:00;0.85;39.46;0.18;11.94;0.59;6.24;29.56;0.69;34.14;9.30;96.54;30.33;19.94;3.59;35.37;13.63
11/11/2021 15:00;0.88;33.77;0.18;13.48;0.62;7.12;23.19;0.70;32.10;9.21;96.83;29.91;24.25;3.50;35.27;56.15
11/11/2021 17:00;0.87;36.76;0.19;14.58;0.60;7.24;25.00;0.73;32.94;8.94;92.39;29.93;25.07;3.50;31.10;49.97
12/11/2021 15:00;0.81;38.34;0.19;13.68;0.63;4.95;15.44;0.66;33.40;7.96;100.00;26.65;25.00;4.00;28.83;60.00
12/11/2021 17:00;0.85;37.38;0.18;17.91;0.66;7.09;31.37;0.79;31.88;8.26;100.00;26.36;25.22;3.88;27.44;57.45
12/11/2021 19:00;0.80;40.86;0.19;14.69;0.45;6.34;36.32;0.66;34.27;7.26;100.00;25.58;18.15;3.63;33.98;56.24
12/11/2021 21:00;0.80;34.83;0.18;15.55;0.50;7.08;32.31;0.69;33.03;7.52;100.00;25.74;24.95;3.55;32.77;57.68
12/11/2021 23:00;0.81;28.94;0.18;14.84;0.51;6.58;33.36;0.62;32.17;7.54;100.00;25.84;27.73;3.65;32.86;59.11
13/11/2021 01:00;0.82;35.24;0.18;12.12;0.57;5.45;24.63;0.63;31.51;7.80;100.00;25.94;30.05;3.76;31.39;60.00
13/11/2021 03:00;0.82;29.53;0.19;11.28;0.56;5.03;25.99;0.63;31.20;8.22;100.00;26.04;30.47;3.87;34.83;60.00
13/11/2021 05:00;0.84;26.90;0.18;10.77;0.54;4.87;34.03;0.62;30.02;8.09;100.00;26.12;24.93;3.97;37.98;60.00
13/11/2021 07:00;0.83;40.49;0.18;14.28;0.54;7.20;32.35;0.60;34.46;7.86;100.00;26.16;25.10;3.95;29.46;60.00
13/11/2021 09:00;0.83;28.72;0.18;13.35;0.57;6.96;27.66;0.62;34.83;8.36;100.00;29.99;24.76;3.87;34.96;60.00
13/11/2021 11:00;0.80;29.15;0.19;12.75;0.58;5.93;25.31;0.59;32.32;7.24;100.00;30.00;26.97;3.79;34.16;60.00
13/11/2021 13:00;0.80;28.75;0.18;14.60;0.56;6.01;28.01;0.61;32.82;6.99;100.00;30.01;27.11;3.72;36.03;60.00
13/11/2021 15:00;0.83;27.88;;15.00;0.54;6.78;25.89;0.59;29.65;7.36;100.00;30.02;26.91;3.64;24.60;60.00
13/11/2021 17:00;0.81;38.30;0.19;15.09;0.58;7.35;24.62;0.61;31.55;8.31;100.00;30.02;29.00;3.56;26.12;60.00
13/11/2021 19:00;0.81;46.04;0.17;14.15;0.59;6.54;24.98;0.62;31.04;8.33;100.00;30.00;28.20;3.52;34.25;60.00
13/11/2021 21:00;0.81;28.57;0.17;12.49;0.54;4.72;25.35;0.62;29.15;9.22;100.00;29.98;27.76;3.62;37.58;60.00
13/11/2021 23:00;0.85;39.23;0.18;11.25;0.63;4.34;26.09;0.63;29.10;9.36;100.00;29.96;27.82;3.71;47.49;60.00
14/11/2021 01:00;0.84;45.56;0.18;11.69;0.62;4.45;26.94;0.63;31.53;9.69;100.00;29.96;28.05;3.81;47.49;60.00
14/11/2021 03:00;0.87;42.14;0.17;11.84;0.62;4.51;27.05;0.62;33.90;8.96;100.00;29.98;27.68;3.91;41.57;60.00
14/11/2021 05:00;0.84;29.31;0.18;13.69;0.63;4.61;28.95;0.59;30.20;8.73;100.00;29.99;24.92;4.00;39.56;60.00
14/11/2021 07:00;0.83;48.81;0.18;12.27;0.60;5.92;19.59;0.61;31.66;9.32;100.02;29.98;28.08;3.99;34.14;59.98
14/11/2021 09:00;0.85;30.36;0.17;12.05;0.59;5.17;20.44;0.62;31.73;8.56;100.10;29.98;28.12;3.93;32.98;59.90
14/11/2021 11:00;0.84;32.04;0.18;11.79;0.57;5.56;25.36;0.58;30.07;9.01;100.18;29.98;24.12;3.88;35.20;59.82
14/11/2021 13:00;0.85;38.24;0.17;12.81;0.55;5.68;22.96;0.58;30.94;9.21;100.27;29.98;23.79;3.82;34.67;59.74
14/11/2021 15:00;0.84;39.21;0.16;12.30;0.56;5.27;21.58;0.56;31.85;8.84;100.35;29.98;24.03;3.77;34.01;59.65
14/11/2021 17:00;0.82;42.67;0.17;11.47;0.57;5.04;21.39;0.55;30.27;9.05;100.43;29.98;24.81;3.71;36.60;59.57
14/11/2021 19:00;0.84;44.91;0.16;11.51;0.55;5.02;21.24;0.56;30.29;9.70;100.52;29.98;24.15;3.66;34.80;59.49
14/11/2021 21:00;0.81;35.70;0.16;10.66;0.61;5.22;24.32;0.60;30.44;9.31;100.60;29.99;23.86;3.60;43.90;59.41
14/11/2021 23:00;0.82;39.56;0.16;10.74;0.60;5.18;25.39;0.62;29.83;9.72;100.68;30.00;24.14;3.55;42.25;59.32
15/11/2021 01:00;0.84;44.25;0.17;11.35;0.62;5.30;32.96;0.59;30.86;9.29;100.77;30.02;21.18;3.53;58.05;59.24
15/11/2021 03:00;0.84;47.41;0.16;11.18;0.61;6.19;37.05;0.58;34.86;9.14;100.85;30.04;20.97;3.77;55.45;59.16
15/11/2021 05:00;0.82;37.81;0.17;12.75;0.64;6.64;34.17;0.59;34.97;9.25;100.93;30.06;23.96;4.00;33.08;59.08
15/11/2021 09:00;0.85;37.65;0.18;13.23;0.54;6.15;25.74;0.56;31.85;9.57;98.62;30.05;23.03;3.85;37.70;59.93
15/11/2021 11:00;0.83;38.58;0.17;11.69;0.54;6.10;19.86;0.54;33.83;7.30;97.49;30.03;23.16;3.78;37.21;59.86
15/11/2021 13:00;0.81;37.04;0.17;10.88;0.53;5.83;21.22;0.55;32.53;7.79;96.35;30.01;22.62;3.70;43.84;59.80
15/11/2021 15:00;0.80;33.37;0.17;10.67;0.53;5.87;25.18;0.54;30.09;8.29;95.21;30.00;20.65;3.63;41.98;59.74
15/11/2021 17:00;0.80;36.20;0.18;10.36;0.55;5.59;21.81;0.54;30.63;8.32;94.08;30.01;21.02;3.55;42.15;59.67
15/11/2021 19:00;0.86;51.22;0.16;12.04;0.56;4.77;17.81;0.58;31.01;9.46;92.94;30.02;20.83;3.50;43.27;59.61
15/11/2021 21:00;0.82;38.82;0.18;10.16;0.56;5.03;25.11;0.58;31.45;8.53;91.80;30.03;20.80;3.50;41.68;59.54
15/11/2021 23:00;0.81;36.15;0.17;10.29;0.58;6.25;38.00;0.58;30.03;8.33;90.67;30.03;17.94;3.50;43.62;59.40
16/11/2021 01:00;0.82;35.78;0.17;10.01;0.56;5.78;34.28;0.57;31.55;7.52;100.00;30.02;23.94;3.50;36.35;60.00
16/11/2021 03:00;0.83;46.07;0.17;8.75;0.53;4.12;20.22;0.58;31.52;7.56;100.00;30.02;24.17;3.50;37.21;60.00
16/11/2021 05:00;0.81;48.54;0.17;10.96;0.58;4.53;27.15;0.59;31.60;8.42;100.00;30.01;22.01;3.50;58.36;60.00
16/11/2021 07:00;0.80;49.04;0.17;10.64;0.54;5.03;26.31;0.57;32.04;8.07;99.86;30.02;21.00;3.49;46.08;59.99
16/11/2021 09:00;0.80;39.98;0.18;12.01;0.54;5.33;26.33;0.56;32.63;7.85;99.10;30.01;21.20;3.42;39.41;59.96
16/11/2021 11:00;0.79;31.32;0.18;11.36;0.53;5.40;26.44;0.54;31.91;7.44;98.34;29.99;21.03;3.35;42.65;59.92
16/11/2021 13:00;0.78;35.40;0.19;12.03;0.52;5.61;20.02;0.57;31.51;7.61;97.58;29.98;20.77;3.28;39.44;59.88
16/11/2021 15:00;0.78;37.23;0.17;10.16;0.50;5.22;24.97;0.54;32.20;9.78;100.33;29.98;21.62;3.21;52.31;59.85
16/11/2021 17:00;0.80;43.95;0.17;9.86;0.52;5.12;30.93;0.53;34.13;7.50;102.02;29.99;21.16;3.14;62.16;59.81
16/11/2021 19:00;0.80;48.59;0.18;9.23;0.53;4.00;24.95;0.54;34.44;7.37;103.71;30.00;22.37;3.08;43.75;59.50
16/11/2021 21:00;0.82;42.95;0.17;10.08;0.54;4.01;21.26;0.57;34.61;7.59;108.42;30.01;22.88;3.01;31.99;59.50
16/11/2021 23:00;0.80;42.89;0.18;9.64;0.54;3.73;27.85;0.57;31.87;7.95;115.00;30.01;21.97;3.40;37.95;59.50
17/11/2021 01:00;0.80;43.25;0.18;8.81;0.54;3.59;20.33;0.65;31.88;8.20;115.00;29.98;20.23;4.00;46.98;59.50
17/11/2021 07:00;0.79;26.89;0.18;11.89;0.52;5.31;19.17;0.57;21.90;8.14;100.36;29.98;19.98;3.50;35.75;59.99
17/11/2021 09:00;0.84;32.82;0.18;12.18;0.54;5.38;27.59;0.57;25.78;7.21;100.75;29.99;19.88;3.50;35.86;59.99
17/11/2021 11:00;0.79;31.62;0.16;11.29;0.53;5.47;29.59;0.54;30.32;7.55;101.13;30.00;19.07;3.50;36.33;59.99
17/11/2021 13:00;0.78;23.91;0.16;11.46;0.51;5.25;30.39;0.56;28.85;7.38;101.52;30.21;19.10;3.50;45.57;59.99
17/11/2021 15:00;0.78;32.67;0.16;11.67;0.50;4.59;32.72;0.56;28.84;7.33;101.90;30.15;20.03;3.50;41.94;59.99
17/11/2021 17:00;0.80;37.09;0.17;11.76;0.54;6.65;33.74;0.57;34.35;8.30;102.29;30.10;20.03;3.50;45.36;59.99
17/11/2021 19:00;0.80;46.03;0.18;11.68;0.57;5.93;32.20;0.60;34.14;7.57;102.67;30.04;20.23;3.50;33.92;59.99
17/11/2021 21:00;0.80;46.97;0.18;10.69;0.55;5.12;28.24;0.58;34.41;7.65;103.06;30.00;22.21;3.50;39.03;59.99
17/11/2021 23:00;0.83;37.64;0.18;10.79;0.55;5.08;29.45;0.59;34.59;7.52;103.44;29.99;22.09;3.50;35.07;59.99
18/11/2021 01:00;0.80;32.28;0.17;10.37;0.57;5.20;29.19;0.61;33.14;7.00;103.83;29.98;22.34;3.50;38.92;59.99
18/11/2021 03:00;0.82;32.89;0.18;10.51;0.57;4.93;29.74;0.59;32.44;8.21;104.21;29.97;22.11;3.50;39.11;59.99
18/11/2021 05:00;0.83;34.03;0.18;11.18;0.59;4.78;33.94;0.60;32.93;7.76;104.60;29.97;20.08;3.50;41.72;59.99
18/11/2021 07:00;0.84;44.61;0.17;12.59;0.56;6.22;31.57;0.61;34.01;7.49;104.98;29.97;21.75;3.50;33.11;59.99
18/11/2021 09:00;0.85;38.49;0.17;12.06;0.55;5.34;26.89;0.58;34.61;7.57;105.37;29.97;22.55;3.50;35.91;59.99
18/11/2021 11:00;0.83;35.08;0.10;14.91;0.58;5.26;23.19;0.60;32.18;7.37;105.75;29.97;25.04;3.50;31.55;59.99
18/11/2021 13:00;0.84;37.54;0.16;14.33;0.57;5.18;21.22;0.57;32.84;7.50;106.14;29.97;25.92;3.50;35.72;59.99
18/11/2021 15:00;0.86;33.26;0.16;12.11;0.53;4.88;22.80;0.65;31.33;7.52;106.52;29.98;25.74;3.50;33.47;59.99
18/11/2021 17:00;0.83;35.15;0.16;11.75;0.54;4.95;24.17;0.56;30.42;7.70;106.91;30.00;24.00;3.50;37.62;59.99
18/11/2021 19:00;0.84;47.91;0.17;11.65;0.58;5.20;30.84;0.57;32.16;8.77;107.29;30.01;21.06;3.50;39.15;59.99
18/11/2021 21:00;0.83;42.78;0.18;10.00;0.56;5.01;31.82;0.55;34.41;7.51;107.68;30.01;21.20;3.50;38.97;59.99
18/11/2021 23:00;0.82;37.15;0.17;10.59;0.55;4.52;25.28;0.57;33.53;7.91;108.07;30.01;23.17;3.50;37.56;59.99
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
