TRATAMIENTO;FRD;D80;LEYSN;LEYS;LEYFE;RATIOSNS;RATIOSNFE;RATIOFRDD80;RECUPERACION
2487.75;39.2;138.12;0.83;0.22;7.24;3.77;0.11;3.52;73.72
2508;41.58;121.84;0.83;0.24;7.44;3.46;0.11;2.93;73.46
2508;39.67;115.42;0.86;0.23;7.21;3.74;0.12;2.91;74.59
2508;45.13;103.58;0.93;0.24;7.64;3.88;0.12;2.3;70.79
2508;47.29;99.86;0.92;0.28;4.39;3.29;0.21;2.11;69.01
2508;45.27;101.07;0.9;0.28;7.19;3.21;0.13;2.23;74.37
2508.25;43.83;99.22;0.9;0.31;7.99;2.9;0.11;2.26;69.04
2508;43.97;111.35;0.91;0.49;8.09;1.86;0.11;2.53;71.41
2499.75;45.68;115.03;1.01;0.56;7.43;1.8;0.14;2.52;72.14
2411.25;42.7;115.36;1.01;0.49;6.89;2.06;0.15;2.7;74.34
2497.63;44.49;121.26;1.05;0.51;8.03;2.06;0.13;2.73;73.72
2506.88;44.64;111.33;0.86;0.33;7.98;2.61;0.11;2.49;67.54
2508.25;40.29;127.73;0.89;0.37;6.53;2.41;0.14;3.17;64.07
2507.63;41.54;126.79;0.86;0.35;8.28;2.46;0.1;3.05;73.04
2491.13;39.87;123.78;0.85;0.29;6.72;2.93;0.13;3.1;70.5
2505;42.74;114.6;0.85;0.33;7.44;2.58;0.11;2.68;64.32
2508;39.73;150.28;0.84;0.25;7.33;3.36;0.11;3.78;66.19
2507.63;39.01;140.01;0.84;0.27;7.44;3.11;0.11;3.59;63.55
2507.88;39.72;141.13;0.82;0.27;7.8;3.04;0.11;3.55;64.04
2508;38.14;144.61;0.8;0.24;7.76;3.33;0.1;3.79;63.24
2508;40.58;135.63;0.84;0.28;8.69;3;0.1;3.34;68.36
2497.5;42.65;119.09;0.81;0.27;7.96;3;0.1;2.79;67.65
2495.63;41.27;110.73;0.8;0.28;7.9;2.86;0.1;2.68;66.93
2474.88;39.7;138.8;0.86;0.32;8.04;2.69;0.11;3.5;67.04
2480.25;40.72;168.24;0.86;0.21;7.13;4.1;0.12;4.13;61.11
2481.5;39.47;151.96;0.83;0.22;7.48;3.77;0.11;3.85;65.54
2343.75;41.19;142.29;0.87;0.25;6.23;3.48;0.14;3.45;63.26
2481;40.44;143.52;0.87;0.26;6.8;3.35;0.13;3.55;71.88
2457.68;42.36;165.52;0.88;0.23;6.37;3.83;0.14;3.91;61.51
2423.25;40.28;156.74;0.92;0.31;8.21;2.97;0.11;3.89;65.09
2436.75;42.13;139.33;0.88;0.3;6.39;2.93;0.14;3.31;69.59
2439.75;41.16;153.75;0.88;0.24;6.46;3.67;0.14;3.74;61.11
2486;38.44;167.5;0.86;0.25;6.56;3.44;0.13;4.36;61.65
2387;43.08;155.55;0.86;0.27;6.16;3.19;0.14;3.61;60.87
2491.5;42.78;143.51;0.84;0.23;6.21;3.65;0.14;3.35;68.56
2318.75;43.07;162.94;0.86;0.24;6.22;3.58;0.14;3.78;62.69
2508;42.05;130.15;0.84;0.22;6;3.82;0.14;3.1;71
2319.05;42.29;115.42;0.83;0.17;6.85;4.88;0.12;2.73;63.61
2508;45.89;108.87;0.85;0.2;6.88;4.25;0.12;2.37;65.06
2508;46.29;114.35;0.86;0.27;6.33;3.19;0.14;2.47;66.93
2508.35;39.01;119.4;0.85;0.32;6.68;2.66;0.13;3.06;65.16
2507.4;40.7;108.41;0.82;0.27;6.36;3.04;0.13;2.66;70.55
2469;43.51;108.78;0.85;0.25;7;3.4;0.12;2.5;66.81
2508.05;41.85;114.35;0.88;0.24;6.98;3.67;0.13;2.73;69.28
2496;42.47;126.84;0.87;0.27;6.48;3.22;0.13;2.99;68.66
2511;42.21;131.5;0.87;0.25;6.97;3.48;0.12;3.12;63.46
2399.85;40.94;135.76;0.84;0.29;6.81;2.9;0.12;3.32;62.39
2508;39.42;145.97;0.85;0.27;6.67;3.15;0.13;3.7;65.36
2505.48;38.67;148.55;0.97;0.4;6.42;2.43;0.15;3.84;68.3
2508;40.35;133.66;0.89;0.4;6.68;2.23;0.13;3.31;79.69
2508.2;41.08;135.47;0.94;0.48;6.04;1.96;0.16;3.3;77.04
2508.7;42.04;136.67;0.87;0.51;5.92;1.71;0.15;3.25;69.53
2507;38.12;145.38;0.87;0.45;5.94;1.93;0.15;3.81;80.27
2508.4;40.89;138.61;0.91;0.44;6.56;2.07;0.14;3.39;80.72
2508.2;42.48;130;0.91;0.4;6.33;2.28;0.14;3.06;79.41
2508.1;40.79;168.06;0.92;0.39;6.25;2.36;0.15;4.12;79.28
2508.4;43.56;140.18;0.85;0.36;6.54;2.36;0.13;3.22;72.62
2382.6;42.94;156.26;0.91;0.34;6.46;2.68;0.14;3.64;62.45
2400.2;43.84;154.85;0.89;0.33;6.54;2.7;0.14;3.53;64.46
2426.5;42.34;165.73;0.88;0.33;6.75;2.67;0.13;3.91;61.49
2486.4;41.33;152.11;0.85;0.28;6.88;3.04;0.12;3.68;60.15
2507.6;41.03;146.1;0.86;0.27;6.83;3.19;0.13;3.56;57.53
2494.7;41.98;149.06;0.86;0.31;6.92;2.77;0.12;3.55;60.2
2496.7;41.33;150.91;0.9;0.37;6.68;2.43;0.13;3.65;68.37
2508;45.93;141.96;0.87;0.31;6.18;2.81;0.14;3.09;72.26
2498.8;46.7;144.46;0.86;0.28;5.89;3.07;0.15;3.09;74.09
2454.1;40.73;164.89;0.88;0.33;6.08;2.67;0.14;4.05;63.43
2508;45.67;152.33;0.87;0.3;6.37;2.9;0.14;3.34;59.15
2457.8;46;151.62;0.89;0.27;7.13;3.3;0.12;3.3;56.56
2508;43.32;149.34;0.86;0.28;6.08;3.07;0.14;3.45;61.07
2507.7;44.35;144.55;0.85;0.24;6.28;3.54;0.14;3.26;60.27
2508.1;40.98;156.6;0.86;0.28;6.97;3.07;0.12;3.82;67.16
2501.3;44.52;144.15;0.87;0.28;7.45;3.11;0.12;3.24;62.85
2509.3;46.29;147.81;0.88;0.29;7.24;3.03;0.12;3.19;60.27
2454.6;49.21;143.63;0.88;0.28;7.53;3.14;0.12;2.92;60.2
2478.8;44.6;146.34;0.88;0.37;7.24;2.38;0.12;3.28;61.4
2357.1;49.23;126.33;0.85;0.29;7.23;2.93;0.12;2.57;63.85
2508;44.19;154.12;0.88;0.32;7.54;2.75;0.12;3.49;59.22
2508;47.24;134.02;0.88;0.29;7.5;3.03;0.12;2.84;58.27
2508.5;47.61;124.68;0.86;0.29;7.27;2.97;0.12;2.62;57.14
2508.1;47.35;104.14;0.82;0.27;6.98;3.04;0.12;2.2;61.11
2508;48.22;103.1;0.82;0.31;6.66;2.65;0.12;2.14;61.95
2508.1;44.62;116.32;0.81;0.3;6.88;2.7;0.12;2.61;65.17
2507.2;38.04;135.52;0.83;0.29;6.64;2.86;0.13;3.56;64.45
2508.8;38.3;131.78;0.81;0.24;6.98;3.38;0.12;3.44;69.77
2505.8;38.67;126.41;0.8;0.25;6.59;3.2;0.12;3.27;66.36
2508;40.67;121.63;0.83;0.3;6.71;2.77;0.12;2.99;66.46
2508;43.83;125.33;0.87;0.23;6.59;3.76;0.13;2.86;61.36
2508;41.34;131.4;0.88;0.4;6.29;2.19;0.14;3.18;67.85
2508;45.91;120.51;0.88;0.28;6.71;3.13;0.13;2.62;68.15
2508;46.49;119.04;0.94;0.62;7.15;1.51;0.13;2.56;55.2
2508;42.91;123.62;0.86;0.41;7;2.09;0.12;2.88;74.75
2508;47.72;114.83;0.88;0.46;6.91;1.91;0.13;2.41;76.01
2504.3;48.88;111.67;0.89;0.37;6.95;2.41;0.13;2.28;64.9
2507.3;43.73;113.26;0.84;0.2;6.1;4.18;0.14;2.59;63.14
2508;49.3;115.44;0.87;0.32;6.87;2.7;0.13;2.34;66.31
2508;52.06;114.57;0.89;0.31;6.64;2.87;0.13;2.2;63.73
2507.9;45.17;132.5;0.88;0.3;6.38;2.92;0.14;2.93;58.29
2508;41.52;153.84;0.91;0.31;6.2;2.92;0.15;3.71;63.99
2477.2;43.48;147.12;0.89;0.34;6.45;2.62;0.14;3.38;60.76
2508.2;44.23;143.34;0.92;0.24;6.76;3.81;0.14;3.24;57.98
2508.1;52.79;108.4;0.91;0.36;6.04;2.51;0.15;2.05;59.15
2508;49.08;123.55;0.9;0.4;6.25;2.24;0.14;2.52;57.5
2508;42.34;144.93;0.88;0.34;6.39;2.59;0.14;3.42;53.75
2508.8;39.69;141.79;0.87;0.33;6.12;2.62;0.14;3.57;62.97
2507.5;40.23;150.25;0.89;0.29;7;3.07;0.13;3.73;61.52
2508.5;50.92;128.51;0.88;0.29;7.16;3.02;0.12;2.52;54.34
2508;49.15;133.85;0.89;0.34;6.85;2.6;0.13;2.72;59.12
2508;50.32;128.73;0.87;0.27;7.36;3.22;0.12;2.56;53.92
2508;47.52;143.47;0.9;0.27;6.91;3.33;0.13;3.02;58.12
2508;43.01;151.7;0.87;0.3;6.92;2.9;0.13;3.53;57.49
2508.1;42.36;145.31;0.84;0.29;6.91;2.9;0.12;3.43;63.59
2508;42.41;142.22;0.85;0.32;6.72;2.66;0.13;3.35;63.24
2491.6;47.24;138.23;0.88;0.32;6.93;2.75;0.13;2.93;60.23
2508.1;47.65;129.7;0.83;0.34;6.89;2.44;0.12;2.72;61.91
2508.4;49.61;117.74;0.87;0.31;6.74;2.81;0.13;2.37;58.81
2494.6;41.57;146.99;0.95;0.42;6.71;2.26;0.14;3.54;63.32
2506.2;48.49;112.25;0.95;0.42;6.94;2.26;0.14;2.32;60.34
2384.5;44.52;117.03;0.92;0.37;6.79;2.49;0.14;2.63;66.33
2632.3;47.07;125.05;0.95;0.32;7.04;2.97;0.14;2.66;59.55
2755.2;51.31;103.71;0.88;0.2;6.97;4.4;0.13;2.02;57.16
2872.6;55.32;101.25;0.88;0.21;7.72;4.19;0.11;1.83;57.99
2494.2;48.76;122.26;0.84;0.25;7.4;3.36;0.11;2.51;59.56
2508.8;46.43;127.14;0.89;0.3;6.39;2.97;0.14;2.74;55.27
2503.1;41.44;134.72;0.84;0.28;6.14;3;0.14;3.25;59.63
2508;43.11;132.88;0.85;0.26;6.12;3.27;0.14;3.08;61.84
2508.2;44.82;128.37;0.86;0.24;6.42;3.58;0.13;2.86;63.67
2508.1;44;119.25;0.88;0.26;6.08;3.38;0.14;2.71;60.93
2489.7;43.32;116.13;0.86;0.26;6.32;3.31;0.14;2.68;67.08
2483.6;45.83;118.8;0.85;0.24;6.37;3.54;0.13;2.59;64.55
2508.5;48.08;100.01;0.85;0.24;6.43;3.54;0.13;2.08;63.98
2447.4;47.09;101.84;1;0.36;6.06;2.78;0.17;2.16;57.96
2486.1;43.51;110.48;0.84;0.27;6.02;3.11;0.14;2.54;66.47
2504;38.24;143.2;0.84;0.29;6.03;2.9;0.14;3.74;68.14
2507.3;48.35;121.87;0.86;0.28;6.52;3.07;0.13;2.52;63.22
2499;44.15;128.93;0.86;0.29;6.35;2.97;0.14;2.92;60.06
2508.2;44.11;118.77;0.86;0.29;6.21;2.97;0.14;2.69;66.44
2473.5;40.97;126.63;0.87;0.31;6.03;2.81;0.14;3.09;66.84
2508.2;45.36;108.28;0.86;0.25;6.37;3.44;0.14;2.39;64.97
2508;43.7;104.46;0.82;0.25;6.1;3.28;0.13;2.39;67.64
2508;43.61;103;0.82;0.28;5.98;2.93;0.14;2.36;70.93
2452.5;41.86;133.64;0.89;0.42;5.79;2.12;0.15;3.19;78.92
2508;47.76;118.32;0.94;0.4;6.12;2.35;0.15;2.48;66.77
2508;47.54;122.07;0.86;0.35;6.27;2.46;0.14;2.57;70.43
2508;50.65;105.62;0.86;0.36;6.45;2.39;0.13;2.09;73.75
2486.3;45.58;123.24;0.88;0.33;6.22;2.67;0.14;2.7;70.8
2502.8;44.04;130.77;0.88;0.34;6.15;2.59;0.14;2.97;76.45
2508;41.13;142.84;0.9;0.38;6.15;2.37;0.15;3.47;76.78
2508;46.62;113.25;0.94;0.36;6.27;2.61;0.15;2.43;75.48
2508;49.42;121.35;0.89;0.32;6.61;2.78;0.13;2.46;76.26
2330.3;50.07;119.1;0.94;0.46;6.64;2.04;0.14;2.38;74.98
2500.5;50.88;122.4;0.85;0.33;6.82;2.58;0.12;2.41;73.59
2481;47.7;132.17;0.82;0.34;6.8;2.41;0.12;2.77;76.51
2508;49.42;120.05;0.97;0.45;6.53;2.16;0.15;2.43;68.24
2508;52.49;109.05;0.96;0.43;6.62;2.23;0.15;2.08;73.02
2508;51.08;99.87;0.84;0.34;6.57;2.47;0.13;1.96;76.08
2508.3;53.79;94.05;0.9;0.36;6.68;2.5;0.13;1.75;68.56
2508.1;53.91;89.77;0.98;0.51;6.64;1.92;0.15;1.67;67.74
2507.5;50.33;99.91;0.96;0.35;6.45;2.74;0.15;1.99;59.92
2508;53.67;95.95;1;0.83;6.32;1.2;0.16;1.79;57.62
2508;50.4;107.69;0.89;0.36;6.48;2.47;0.14;2.14;62.74
2508.8;49.37;122.78;0.82;0.29;6.89;2.83;0.12;2.49;59.11
2507.3;51.92;108.79;0.85;0.29;6.77;2.93;0.13;2.1;55.38
2469.8;45.97;112.61;0.88;0.26;6.7;3.38;0.13;2.45;60.15
2508.8;50.44;112.06;0.84;0.27;6.7;3.11;0.13;2.22;55.39
2508.1;46.5;111.55;0.86;0.27;6.54;3.19;0.13;2.4;55.08
2508.1;47.2;111.85;0.88;0.27;6.55;3.26;0.13;2.37;57.67
2508.1;45.16;122.88;0.84;0.27;6.51;3.11;0.13;2.72;60.62
2380.6;48.22;126.59;0.87;0.24;6.73;3.63;0.13;2.63;60.24
2344.5;42.08;163.07;0.92;0.29;6.68;3.17;0.14;3.88;57.88
2507.5;49.09;138.13;0.91;0.32;6.68;2.84;0.14;2.81;58.64
2452.5;49.46;121.78;0.88;0.35;6.58;2.51;0.13;2.46;61.11
2454.8;50.84;111.62;0.87;0.28;6.64;3.11;0.13;2.2;60.74
2508;48.55;125.02;0.91;0.33;6.51;2.76;0.14;2.58;63.16
2508;48.77;106.32;0.85;0.27;6.44;3.15;0.13;2.18;58.75
2508;44.94;101.82;0.83;0.33;6.34;2.52;0.13;2.27;60.72
2507.8;44.62;102.9;0.87;0.34;6.1;2.56;0.14;2.31;72.27
2507.3;50.24;103.63;0.93;0.35;6.35;2.66;0.15;2.06;66.7
2508.5;50.9;112.81;0.93;0.25;6.38;3.72;0.15;2.22;57.65
2508;50.71;114.54;0.91;0.32;6.49;2.84;0.14;2.26;54.92
2508;48.56;121.61;0.91;0.28;6.39;3.25;0.14;2.5;56.85
2466;49.18;123.17;0.88;0.3;6.46;2.93;0.14;2.5;57.71
2496.01;49.22;115.61;0.94;0.36;6.34;2.61;0.15;2.35;71.75
2508.3;51.09;107.44;1.09;0.47;6.42;2.32;0.17;2.1;62.41
2507.8;48.66;118.54;0.9;0.37;6.15;2.43;0.15;2.44;65.47
2508;50.75;111.92;0.92;0.31;6.5;2.97;0.14;2.21;60.62
2508;49.6;101.43;0.89;0.29;6.22;3.07;0.14;2.05;63.66
2508;50.19;96.86;0.86;0.29;6.1;2.97;0.14;1.93;62.2
2455.4;46.38;103.53;0.87;0.28;6.21;3.11;0.14;2.23;60.54
2507.9;54.48;97.42;0.89;0.31;6.32;2.87;0.14;1.79;66.97
2502.8;57.05;93.12;0.86;0.31;6.41;2.77;0.13;1.63;60.35
2336.8;43.42;128.41;0.88;0.33;6.05;2.67;0.15;2.96;70.03
2504.9;50.63;90.98;0.9;0.37;5.61;2.43;0.16;1.8;60.98
2428.5;48.09;94.97;0.9;0.34;5.53;2.65;0.16;1.97;64.81
2508.8;47.68;106.1;0.85;0.26;4.99;3.27;0.17;2.23;58.45
2503.5;48.27;111.34;0.9;0.29;4.95;3.1;0.18;2.31;60.33
2504.3;47.29;109.96;0.91;0.32;4.96;2.84;0.18;2.33;61.3
2507.9;45.03;127.28;0.95;0.32;4.85;2.97;0.2;2.83;66.48
2508;50.33;112.97;1.01;0.34;4.9;2.97;0.21;2.24;63.7
2498.3;52.9;105.7;0.91;0.3;4.81;3.03;0.19;2;63.86
2508.8;52.22;106.65;0.9;0.27;4.51;3.33;0.2;2.04;68.26
2462.3;52.89;101.96;0.86;0.28;4.62;3.07;0.19;1.93;65.75
2508;51.44;92.85;0.86;0.31;4.55;2.77;0.19;1.81;59.19
2508;52.8;94.69;0.85;0.26;4.84;3.27;0.18;1.79;59.57
2508;58.22;77.28;0.9;0.26;4.72;3.46;0.19;1.33;55.45
2508;51.02;109.61;0.92;0.27;4.81;3.41;0.19;2.15;57.28
2508;45.8;133.74;0.89;0.25;4.74;3.56;0.19;2.92;51.42
2484.5;53.78;94.98;0.87;0.27;4.95;3.22;0.18;1.77;62.81
2499.8;55.84;102.37;0.9;0.27;4.71;3.33;0.19;1.83;60.93
2508.8;50.52;110.1;0.9;0.29;4.91;3.1;0.18;2.18;56.48
2508.1;46.63;125.85;0.87;0.34;5.19;2.56;0.17;2.7;62.42
2501.1;53.46;95.58;0.9;0.32;6.13;2.81;0.15;1.79;57.53
2508.1;52.32;110.87;0.87;0.34;6.33;2.56;0.14;2.12;63.36
2478.8;54.94;111.8;0.9;0.25;6.06;3.6;0.15;2.03;55.85
2508;50.92;96.96;0.9;0.29;5.66;3.1;0.16;1.9;67.93
2508;51.81;93.02;0.88;0.3;5.98;2.93;0.15;1.8;71.57
2505;49.98;98.18;0.91;0.3;6;3.03;0.15;1.96;71.25
2508;51.23;98.66;0.93;0.28;6.37;3.32;0.15;1.93;68.47
2508;52.32;95.36;0.92;0.28;6.58;3.29;0.14;1.82;64.74
2508;50.76;98.58;0.95;0.29;7.25;3.28;0.13;1.94;62.79
2508.1;45.81;126.31;0.89;0.29;7.04;3.07;0.13;2.76;63.49
2508;50.62;115.65;1.02;0.38;6.48;2.68;0.16;2.28;64.94
2508.1;48.55;125.5;0.93;0.37;7.92;2.51;0.12;2.58;61.97
2499.1;45.39;158.15;0.97;0.4;5.84;2.43;0.17;3.48;77.23
2433.8;46.92;106.54;0.88;0.26;5.91;3.38;0.15;2.27;70.41
2508;43.05;117.32;0.85;0.23;6.02;3.7;0.14;2.73;70.96
2505.1;40.72;126.06;0.86;0.23;6.4;3.74;0.13;3.1;73.07
2508.1;46.6;110.6;0.93;0.22;5.79;4.23;0.16;2.37;65.36
2479.5;43.23;120.01;0.9;0.21;4.85;4.29;0.19;2.78;63.45
2354.3;41.36;118.3;0.9;0.23;5.05;3.91;0.18;2.86;68.08
2508;42.09;115.99;0.88;0.23;4.42;3.83;0.2;2.76;73.79
2507.9;43.27;111.67;0.88;0.24;4.27;3.67;0.21;2.58;72.26
2348;41.08;120.75;0.89;0.23;4.28;3.87;0.21;2.94;67.67
2508;43.9;101.52;0.88;0.23;5.98;3.83;0.15;2.31;71.88
2507;41.71;110.97;0.81;0.26;7.08;3.12;0.11;2.66;68.68
2508.8;44.17;109.77;0.95;0.24;6.9;3.96;0.14;2.49;72.45
2507.6;45.95;96.72;0.89;0.22;7.15;4.05;0.12;2.11;71.52
2581;44.77;113.96;0.91;0.25;7.37;3.64;0.12;2.55;73.35
2581;48.68;94.14;0.93;0.23;7.31;4.04;0.13;1.93;75.61
2664.5;49.25;95.75;0.96;0.25;7.19;3.84;0.13;1.94;69.64
2663.3;45.84;109.24;0.92;0.23;7.37;4;0.12;2.38;71.24
2664;50.48;96.73;0.96;0.24;7.62;4;0.13;1.92;68.09
2575.5;47.8;107.2;0.97;0.24;7.56;4.04;0.13;2.24;67.63
2640;45.5;125.94;0.92;0.25;7.82;3.68;0.12;2.77;64.76
2566.5;44.86;148.96;0.88;0.24;7.6;3.67;0.12;3.32;68.35
2508;51.6;126.57;0.88;0.26;7.87;3.38;0.11;2.45;59.24
2508;53.56;129.29;0.9;0.24;8.24;3.75;0.11;2.41;59.89
2508;47.36;134.63;0.98;0.33;7.56;2.97;0.13;2.84;65.29
2508;46.04;115.51;0.91;0.31;7.48;2.94;0.12;2.51;73.22
